"","subplot_id","replicate","plot","subplot","timestamp","obs","ftime","ebal","photo","cond","ci","trmmol","vpdl","ctleaf","area","blc_1","stmrat","blcond","tair","tleaf","tblk","co2r","co2s","h2or","h2os","rh_r","rh_s","flow","pari","paro","press","csmch","hsmch","csmchsd","hsmchsd","crmchsd","hrmchsd","stablef","blcslope","blcoffst","f_parin","f_parout","alphak","status","species","sample","comments"
"1","A01E","A",1,"E",2018-08-02 15:09:39,1,175.5,0,2.22,0.0177,192,0.22,1.2,24.88,6,1.42,1,2.84,20.87,24.88,20.07,402.79,400.02,19.601,19.86,78.02,79.04,500.6,1999,0,98.54,-5.18,0.0655,0.0214,0.00919,0.0263,0.00643,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"15:07:05 in NE #2784; "
"2015","D03W","D",3,"W",2018-07-26 14:09:18,5,413,0,5.86,0.0658,247,0.976,1.45,24.58,6,1.42,1,2.84,20.9,24.58,20.07,407.44,399.94,15.681,16.831,61.98,66.52,500.3,1999,0,98.06,-1.62,0.0693,0.314,0.00598,0.303,0.00547,1,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"14:03:01 in SE #528; 2. 14:04:31 actually #526"
"2016","D03W","D",3,"W",2018-07-11 08:16:32,1,200,0,3.31,0.0325,226,0.642,1.95,24.25,6,1.42,1,2.84,20.51,24.25,20.07,404.41,400.13,10.257,11.019,42.1,45.23,500.4,2000,0,99.39,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"08:13:27 in SE vegplot; "
"2017","D03W","D",3,"W",2018-07-11 08:16:33,2,201,0,3.29,0.0326,227,0.643,1.94,24.24,6,1.42,1,2.84,20.51,24.24,20.07,404.4,400.15,10.257,11.019,42.1,45.23,500.4,2000,0,99.39,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"08:13:27 in SE vegplot; "
"2018","D03W","D",3,"W",2018-07-11 08:16:34,3,202.5,0,3.28,0.0326,228,0.644,1.94,24.25,6,1.42,1,2.84,20.51,24.25,20.07,404.39,400.15,10.258,11.021,42.1,45.24,500.4,2000,0,99.39,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"08:13:27 in SE vegplot; "
"2019","D03W","D",3,"W",2018-07-11 08:16:35,4,203.5,0,3.28,0.0325,227,0.643,1.95,24.26,6,1.42,1,2.84,20.51,24.26,20.07,404.41,400.16,10.258,11.021,42.1,45.24,500.4,2000,0,99.39,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"08:13:27 in SE vegplot; "
"2020","D03W","D",3,"W",2018-07-11 08:16:36,5,205,0,3.29,0.0324,226,0.642,1.95,24.29,6,1.42,1,2.84,20.51,24.29,20.07,404.4,400.14,10.261,11.022,42.12,45.24,500.3,2000,0,99.39,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"08:13:27 in SE vegplot; "
"2021","D03W","D",3,"W",2018-07-26 14:13:57,1,208,0,6.33,0.0684,242,0.93,1.33,24.01,6,1.42,1,2.84,20.9,24.01,20.06,408.02,399.98,15.855,16.952,62.68,67.01,500.3,2000,0,98.06,-1.62,0.0693,0.314,0.00598,0.303,0.00547,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"14:10:51 in SE #527; "
"2022","D03W","D",3,"W",2018-07-26 14:13:58,2,209,0,6.32,0.0681,241,0.928,1.34,24.01,6,1.42,1,2.84,20.9,24.01,20.06,407.98,399.96,15.861,16.955,62.7,67.03,500.3,2000,0,98.06,-1.62,0.0693,0.314,0.00598,0.303,0.00547,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"14:10:51 in SE #527; "
"2023","D03W","D",3,"W",2018-07-26 14:13:59,3,210,0,6.33,0.0681,241,0.926,1.33,24.01,6,1.42,1,2.84,20.9,24.01,20.06,407.97,399.93,15.869,16.961,62.74,67.05,500.3,2000,0,98.06,-1.62,0.0693,0.314,0.00598,0.303,0.00547,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"14:10:51 in SE #527; "
"2024","D03W","D",3,"W",2018-07-26 14:14:00,4,211,0,6.37,0.0681,240,0.926,1.33,24,6,1.42,1,2.84,20.9,24,20.06,407.99,399.91,15.876,16.967,62.77,67.08,500.3,2000,0,98.06,-1.62,0.0693,0.314,0.00598,0.303,0.00547,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"14:10:51 in SE #527; "
"2025","D03W","D",3,"W",2018-07-26 14:14:01,5,212,0,6.39,0.0683,240,0.927,1.33,24,6,1.42,1,2.84,20.9,24,20.06,408.06,399.94,15.877,16.97,62.77,67.09,500.3,2000,0,98.06,-1.62,0.0693,0.314,0.00598,0.303,0.00547,1,-0.22,2.74,1,0,0.16,111115,"FAGR",2,"14:10:51 in SE #527; "
"2026","D03W","D",3,"W",2018-07-11 08:21:53,1,243.5,0,1.34,0.0184,273,0.325,1.73,23.03,6,1.42,1,2.84,20.54,23.03,20.07,401.85,400.08,10.645,11.03,43.61,45.19,500.3,1999,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"08:18:02 near SE vegplot; "
"2027","D03W","D",3,"W",2018-07-11 08:21:55,2,245,0,1.28,0.0185,279,0.326,1.73,23.03,6,1.42,1,2.84,20.54,23.03,20.07,401.8,400.11,10.646,11.033,43.61,45.2,500.3,1999,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"08:18:02 near SE vegplot; "
"2028","D03W","D",3,"W",2018-07-11 08:21:56,3,246.5,0,1.29,0.0185,278,0.326,1.73,23.04,6,1.42,1,2.84,20.54,23.04,20.07,401.79,400.09,10.647,11.034,43.62,45.2,500.3,1999,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"08:18:02 near SE vegplot; "
"2029","D03W","D",3,"W",2018-07-11 08:21:58,4,247.5,0,1.29,0.0186,279,0.328,1.73,23.04,6,1.42,1,2.84,20.54,23.04,20.07,401.75,400.05,10.647,11.035,43.62,45.21,500.3,1999,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"08:18:02 near SE vegplot; "
"2030","D03W","D",3,"W",2018-07-11 08:21:59,5,249.5,0,1.34,0.0186,275,0.328,1.73,23.05,6,1.42,1,2.84,20.54,23.05,20.07,401.76,400.01,10.65,11.038,43.63,45.22,500.3,1999,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"08:18:02 near SE vegplot; "
"2031","D03W","D",3,"W",2018-07-26 14:19:08,1,265,0,2.99,0.0415,276,0.6,1.4,24.12,6,1.42,1,2.84,20.91,24.12,20.06,403.9,400.03,15.729,16.437,62.15,64.94,500.4,1999,0,98.06,-1.62,0.0693,0.314,0.00598,0.303,0.00547,1,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"14:14:54 near SE; "
"2032","D03W","D",3,"W",2018-07-26 14:19:09,2,266,0,3.08,0.0416,272,0.602,1.41,24.14,6,1.42,1,2.84,20.91,24.14,20.06,404.01,400.03,15.729,16.44,62.14,64.95,500.4,1999,0,98.06,-1.62,0.0693,0.314,0.00598,0.303,0.00547,1,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"14:14:54 near SE; "
"2033","D03W","D",3,"W",2018-07-26 14:19:10,3,267.5,0,3.21,0.0414,267,0.602,1.41,24.16,6,1.42,1,2.84,20.91,24.16,20.06,404.15,400.02,15.728,16.438,62.14,64.94,500.4,1999,0,98.06,-1.62,0.0693,0.314,0.00598,0.303,0.00547,1,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"14:14:54 near SE; "
"2034","D03W","D",3,"W",2018-07-26 14:19:11,4,268.5,0,3.24,0.0415,266,0.605,1.41,24.17,6,1.42,1,2.84,20.91,24.17,20.06,404.22,400.04,15.726,16.439,62.13,64.95,500.4,1999,0,98.06,-1.62,0.0693,0.314,0.00598,0.303,0.00547,1,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"14:14:54 near SE; "
"2035","D03W","D",3,"W",2018-07-26 14:19:13,5,270,0,3.21,0.0414,267,0.602,1.41,24.16,6,1.42,1,2.84,20.91,24.16,20.07,404.2,400.07,15.729,16.439,62.14,64.95,500.3,1999,0,98.06,-1.62,0.0693,0.314,0.00598,0.303,0.00547,1,-0.22,2.74,1,0,0.16,111115,"FAGR",3,"14:14:54 near SE; "
"2036","D03W","D",3,"W",2018-07-26 14:25:45,1,332,0,8.15,0.0774,220,1.14,1.44,24.74,6,1.42,1,2.84,20.98,24.74,20.06,410.55,400.22,15.882,17.22,62.48,67.75,500.3,2000,0,98.07,-1.62,0.0693,0.314,0.00598,0.303,0.00547,1,-0.22,2.74,1,0,0.16,111115,"FAGR",4,"14:20:39 near SW #538; "
"2037","D03W","D",3,"W",2018-07-26 14:25:46,2,333,0,8.19,0.0775,220,1.13,1.44,24.73,6,1.42,1,2.84,20.98,24.73,20.06,410.58,400.21,15.882,17.219,62.49,67.75,500.3,2000,0,98.07,-1.62,0.0693,0.314,0.00598,0.303,0.00547,1,-0.22,2.74,1,0,0.16,111115,"FAGR",4,"14:20:39 near SW #538; "
"2038","D03W","D",3,"W",2018-07-26 14:25:47,3,334,0,8.24,0.0774,218,1.13,1.44,24.72,6,1.42,1,2.84,20.98,24.72,20.06,410.63,400.21,15.882,17.217,62.49,67.74,500.3,2000,0,98.07,-1.62,0.0693,0.314,0.00598,0.303,0.00547,1,-0.22,2.74,1,0,0.16,111115,"FAGR",4,"14:20:39 near SW #538; "
"2039","D03W","D",3,"W",2018-07-26 14:25:48,4,335,0,8.23,0.0772,218,1.13,1.44,24.74,6,1.42,1,2.84,20.98,24.74,20.06,410.62,400.21,15.881,17.217,62.49,67.74,500.3,2000,0,98.07,-1.62,0.0693,0.314,0.00598,0.303,0.00547,1,-0.22,2.74,1,0,0.16,111115,"FAGR",4,"14:20:39 near SW #538; "
"2040","D03W","D",3,"W",2018-07-26 14:25:49,5,336,0,8.25,0.077,217,1.13,1.45,24.76,6,1.42,1,2.84,20.98,24.76,20.06,410.64,400.21,15.881,17.217,62.49,67.74,500.3,2000,0,98.07,-1.62,0.0693,0.314,0.00598,0.303,0.00547,1,-0.22,2.74,1,0,0.16,111115,"FAGR",4,"14:20:39 near SW #538; "
"2041","D03W","D",3,"W",2018-07-11 08:04:34,1,482,0,0.0267,0.00238,372,0.0389,1.59,21.25,6,1.42,1,2.84,20.43,21.25,20.07,399.99,399.94,9.435,9.481,38.93,39.12,500.3,2000,0,99.41,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIRE",2,"07:56:58 near NE vegplot; "
"2042","D03W","D",3,"W",2018-07-11 08:04:35,2,483.5,0,0.0736,0.00243,342,0.0395,1.59,21.25,6,1.42,1,2.84,20.43,21.25,20.07,400.04,399.93,9.435,9.482,38.93,39.12,500.3,2000,0,99.41,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIRE",2,"07:56:58 near NE vegplot; "
"2043","D03W","D",3,"W",2018-07-11 08:04:37,3,485,0,0.0322,0.00238,368,0.0388,1.59,21.26,6,1.42,1,2.84,20.43,21.26,20.07,400,399.94,9.438,9.484,38.94,39.13,500.3,2000,0,99.41,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIRE",2,"07:56:58 near NE vegplot; "
"2044","D03W","D",3,"W",2018-07-11 08:04:38,4,486,0,0.0294,0.00225,369,0.0366,1.59,21.26,6,1.42,1,2.84,20.43,21.26,20.07,399.98,399.92,9.44,9.484,38.95,39.13,500.4,2000,0,99.41,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIRE",2,"07:56:58 near NE vegplot; "
"2045","D03W","D",3,"W",2018-07-11 08:04:39,5,487.5,0,0.0368,0.00225,364,0.0368,1.59,21.26,6,1.42,1,2.84,20.43,21.26,20.07,399.97,399.9,9.443,9.487,38.96,39.14,500.4,2000,0,99.41,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIRE",2,"07:56:58 near NE vegplot; "
"2046","D03W","D",3,"W",2018-07-11 07:54:27,1,224,0,0.129,0.00114,210,0.0191,1.64,21.05,6,1.42,1,2.84,20.37,21.05,20.07,400.02,399.86,8.693,8.716,35.98,36.08,500.3,2001,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,0.7,-0.22,2.74,1,0,0.16,111115,"PIST",1,"07:51:04 near NE vegplot; "
"2047","D03W","D",3,"W",2018-07-11 07:54:29,2,225,0,0.147,0.00107,174,0.018,1.64,21.05,6,1.42,1,2.84,20.37,21.05,20.07,400.02,399.84,8.695,8.716,35.99,36.08,500.4,2001,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,0.7,-0.22,2.74,1,0,0.16,111115,"PIST",1,"07:51:04 near NE vegplot; "
"2048","D03W","D",3,"W",2018-07-11 07:54:30,3,226.5,0,0.232,0.0012,85.2,0.0201,1.64,21.05,6,1.42,1,2.84,20.37,21.05,20.07,400.11,399.82,8.695,8.719,35.99,36.09,500.4,2001,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",1,"07:51:04 near NE vegplot; "
"2049","D03W","D",3,"W",2018-07-11 07:54:31,4,227.5,0,0.301,0.00117,-16.8,0.0196,1.64,21.05,6,1.42,1,2.84,20.37,21.05,20.07,400.23,399.86,8.697,8.721,36,36.09,500.5,2001,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",1,"07:51:04 near NE vegplot; "
"2050","D03W","D",3,"W",2018-07-11 07:54:33,5,229.5,0,0.407,0.0013,-105,0.0218,1.64,21.05,6,1.42,1,2.84,20.37,21.05,20.07,400.42,399.92,8.698,8.723,36,36.11,500.5,2001,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",1,"07:51:04 near NE vegplot; "
"2051","D03W","D",3,"W",2018-07-11 08:30:36,1,329,0,-0.313,0.00194,644,0.0323,1.63,22.64,6,1.42,1,2.84,20.65,22.64,20.07,399.58,399.94,11.359,11.398,46.22,46.38,500.3,2000,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",2,"08:25:27 near SW vegplot; "
"2052","D03W","D",3,"W",2018-07-11 08:30:37,2,330,0,-0.353,0.00189,684,0.0316,1.63,22.64,6,1.42,1,2.84,20.65,22.64,20.07,399.54,399.94,11.362,11.399,46.23,46.38,500.3,2000,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",2,"08:25:27 near SW vegplot; "
"2053","D03W","D",3,"W",2018-07-11 08:30:38,3,331,0,-0.344,0.0019,675,0.0317,1.62,22.63,6,1.42,1,2.84,20.65,22.63,20.07,399.53,399.93,11.363,11.401,46.24,46.39,500.4,2000,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",2,"08:25:27 near SW vegplot; "
"2054","D03W","D",3,"W",2018-07-11 08:30:40,4,332.5,0,-0.276,0.00194,614,0.0323,1.62,22.62,6,1.42,1,2.84,20.65,22.62,20.07,399.59,399.91,11.365,11.403,46.24,46.4,500.4,2000,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",2,"08:25:27 near SW vegplot; "
"2055","D03W","D",3,"W",2018-07-11 08:30:41,5,334.5,0,-0.235,0.00198,577,0.0331,1.62,22.64,6,1.42,1,2.84,20.65,22.64,20.06,399.65,399.92,11.367,11.406,46.25,46.41,500.4,2000,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",2,"08:25:27 near SW vegplot; "
"2056","D03W","D",3,"W",2018-07-11 08:38:01,1,324,0,-0.245,0.00261,538,0.0414,1.55,22.52,6,1.42,1,2.84,20.69,22.52,20.07,399.79,400.06,11.95,11.999,48.51,48.71,500.3,2000,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",3,"08:32:51 near SW vegplot; "
"2057","D03W","D",3,"W",2018-07-11 08:38:02,2,325.5,0,-0.236,0.00268,529,0.0424,1.54,22.51,6,1.42,1,2.84,20.69,22.51,20.07,399.78,400.04,11.951,12.001,48.51,48.72,500.4,2000,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",3,"08:32:51 near SW vegplot; "
"2058","D03W","D",3,"W",2018-07-11 08:38:03,3,326.5,0,-0.241,0.00274,529,0.0434,1.54,22.5,6,1.42,1,2.84,20.69,22.5,20.07,399.79,400.06,11.952,12.003,48.51,48.72,500.4,2000,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",3,"08:32:51 near SW vegplot; "
"2059","D03W","D",3,"W",2018-07-11 08:38:04,4,327.5,0,-0.251,0.00273,535,0.0431,1.54,22.51,6,1.42,1,2.84,20.69,22.51,20.07,399.78,400.06,11.953,12.004,48.52,48.73,500.4,2000,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",3,"08:32:51 near SW vegplot; "
"2060","D03W","D",3,"W",2018-07-11 08:38:06,5,329,0,-0.188,0.00279,497,0.0443,1.54,22.52,6,1.42,1,2.84,20.69,22.52,20.08,399.84,400.04,11.955,12.007,48.53,48.74,500.4,2000,0,99.4,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",3,"08:32:51 near SW vegplot; "
"2061","D03W","D",3,"W",2018-07-11 08:46:42,1,343.5,0,-0.237,0.00316,509,0.0506,1.56,22.97,6,1.42,1,2.84,20.78,22.97,20.07,399.83,400.09,12.539,12.599,50.63,50.87,500.2,1999,0,99.42,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",4,"08:41:15 near SW vegplot; "
"2062","D03W","D",3,"W",2018-07-11 08:46:43,2,344.5,0,-0.277,0.00315,529,0.0505,1.56,22.97,6,1.42,1,2.84,20.78,22.97,20.07,399.79,400.09,12.539,12.599,50.63,50.87,500.2,1999,0,99.42,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",4,"08:41:15 near SW vegplot; "
"2063","D03W","D",3,"W",2018-07-11 08:46:44,3,345.5,0,-0.273,0.00318,526,0.0509,1.56,22.97,6,1.42,1,2.84,20.78,22.97,20.06,399.8,400.11,12.54,12.601,50.63,50.88,500.3,1999,0,99.42,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",4,"08:41:15 near SW vegplot; "
"2064","D03W","D",3,"W",2018-07-11 08:46:45,4,346.5,0,-0.326,0.00325,549,0.052,1.56,22.97,6,1.42,1,2.84,20.78,22.97,20.06,399.74,400.11,12.54,12.602,50.63,50.88,500.3,1999,0,99.42,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",4,"08:41:15 near SW vegplot; "
"2065","D03W","D",3,"W",2018-07-11 08:46:46,5,347,0,-0.345,0.00316,563,0.0506,1.56,22.97,6,1.42,1,2.84,20.78,22.97,20.06,399.72,400.11,12.542,12.602,50.64,50.88,500.4,1999,0,99.42,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",4,"08:41:15 near SW vegplot; "
"2066","D03W","D",3,"W",2018-07-11 08:54:29,1,333.5,0,-0.748,0.00109,1480,0.0168,1.51,22.93,6,1.42,1,2.84,20.82,22.93,20.07,399.19,400.08,13.072,13.092,52.66,52.74,500.4,2000,0,99.43,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",5,"08:49:08 in NW vegplot; "
"2067","D03W","D",3,"W",2018-07-11 08:54:30,2,334.5,0,-0.726,0.00105,1490,0.0162,1.51,22.93,6,1.42,1,2.84,20.82,22.93,20.07,399.21,400.08,13.074,13.093,52.67,52.75,500.4,2000,0,99.43,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",5,"08:49:08 in NW vegplot; "
"2068","D03W","D",3,"W",2018-07-11 08:54:31,3,335.5,0,-0.727,0.00101,1530,0.0157,1.51,22.93,6,1.42,1,2.84,20.82,22.93,20.07,399.22,400.08,13.075,13.094,52.68,52.75,500.4,2000,0,99.43,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",5,"08:49:08 in NW vegplot; "
"2069","D03W","D",3,"W",2018-07-11 08:54:32,4,337,0,-0.76,0.00127,1340,0.0196,1.5,22.92,6,1.42,1,2.84,20.82,22.92,20.07,399.2,400.11,13.073,13.096,52.67,52.76,500.5,2000,0,99.43,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",5,"08:49:08 in NW vegplot; "
"2070","D03W","D",3,"W",2018-07-11 08:54:33,5,338,0,-0.762,0.00123,1370,0.019,1.5,22.91,6,1.42,1,2.84,20.82,22.91,20.07,399.19,400.09,13.075,13.097,52.67,52.76,500.5,2000,0,99.43,-0.987,0.0486,0.104,0.0336,0.112,0.0341,1,-0.22,2.74,1,0,0.16,111115,"PIST",5,"08:49:08 in NW vegplot; "
"2071","D03W","D",3,"W",2018-07-11 08:59:25,1,161,0,0.194,-0.000475,1040,-0.00701,1.44,22.72,6,1.42,1,2.84,20.84,22.72,20.07,400.24,400.01,13.439,13.431,54.08,54.04,500.4,2000,0,99.43,-2.45,0.048,0.0424,0.00418,0.0622,0.00402,0.7,-0.22,2.74,1,0,0.16,111115,"PIST",6,"08:57:00 near NW vegplot; "
"2072","D03W","D",3,"W",2018-07-11 08:59:27,2,162.5,0,0.111,-0.000471,762,-0.00691,1.43,22.67,6,1.42,1,2.84,20.84,22.67,20.06,400.2,400.07,13.44,13.432,54.08,54.04,500.4,2000,0,99.43,-2.45,0.048,0.0424,0.00418,0.0622,0.00402,1,-0.22,2.74,1,0,0.16,111115,"PIST",6,"08:57:00 near NW vegplot; "
"2073","D03W","D",3,"W",2018-07-11 08:59:28,3,164,0,0.103,-0.000425,773,-0.00621,1.42,22.64,6,1.42,1,2.84,20.84,22.64,20.06,400.21,400.09,13.443,13.435,54.09,54.06,500.2,2000,0,99.43,-2.45,0.048,0.0424,0.00418,0.0622,0.00402,1,-0.22,2.74,1,0,0.16,111115,"PIST",6,"08:57:00 near NW vegplot; "
"2074","D03W","D",3,"W",2018-07-11 08:59:29,4,165.5,0,0.113,-0.000356,892,-0.0052,1.42,22.63,6,1.42,1,2.84,20.84,22.63,20.06,400.2,400.07,13.442,13.436,54.09,54.07,500.1,2000,0,99.43,-2.45,0.048,0.0424,0.00418,0.0622,0.00402,1,-0.22,2.74,1,0,0.16,111115,"PIST",6,"08:57:00 near NW vegplot; "
"2075","D03W","D",3,"W",2018-07-11 08:59:31,5,167,0,0.154,-0.000229,1450,-0.00335,1.42,22.64,6,1.42,1,2.84,20.84,22.64,20.06,400.16,399.98,13.441,13.437,54.09,54.07,500.3,2000,0,99.43,-2.45,0.048,0.0424,0.00418,0.0622,0.00402,0.7,-0.22,2.74,1,0,0.16,111115,"PIST",6,"08:57:00 near NW vegplot; "
"2076","D03W","D",3,"W",2018-07-11 09:05:21,1,235,0,0.17,-2.4e-05,11600,-0.000365,1.48,23.27,6,1.42,1,2.84,20.92,23.27,20.06,400.42,400.21,13.918,13.917,55.72,55.72,501.1,2001,0,99.41,-2.45,0.048,0.0424,0.00418,0.0622,0.00402,0.3,-0.22,2.74,1,0,0.16,111115,"PIST",7,"09:01:40 near NW vegplot; "
"2077","D03W","D",3,"W",2018-07-11 09:05:22,2,236,0,0.195,6.23e-05,-4540,0.000949,1.48,23.26,6,1.42,1,2.84,20.92,23.26,20.06,400.47,400.24,13.919,13.92,55.72,55.73,501.2,2001,0,99.41,-2.45,0.048,0.0424,0.00418,0.0622,0.00402,0.3,-0.22,2.74,1,0,0.16,111115,"PIST",7,"09:01:40 near NW vegplot; "
"2078","D03W","D",3,"W",2018-07-11 09:05:23,3,237,0,0.135,0.000126,-1300,0.00191,1.48,23.26,6,1.42,1,2.84,20.92,23.26,20.06,400.4,400.24,13.92,13.923,55.73,55.73,501.2,2001,0,99.41,-2.45,0.048,0.0424,0.00418,0.0622,0.00402,0.7,-0.22,2.74,1,0,0.16,111115,"PIST",7,"09:01:40 near NW vegplot; "
"2079","D03W","D",3,"W",2018-07-11 09:05:24,4,238.5,0,0.0592,0.00028,55.7,0.00425,1.48,23.26,6,1.42,1,2.84,20.92,23.26,20.06,400.33,400.25,13.92,13.925,55.73,55.75,501.2,2001,0,99.41,-2.45,0.048,0.0424,0.00418,0.0622,0.00402,0.7,-0.22,2.74,1,0,0.16,111115,"PIST",7,"09:01:40 near NW vegplot; "
"2080","D03W","D",3,"W",2018-07-11 09:05:26,5,240.5,0,-0.00041,0.000264,393,0.00402,1.48,23.26,6,1.42,1,2.84,20.92,23.26,20.06,400.2,400.2,13.921,13.926,55.73,55.75,501.3,2001,0,99.41,-2.45,0.048,0.0424,0.00418,0.0622,0.00402,1,-0.22,2.74,1,0,0.16,111115,"PIST",7,"09:01:40 near NW vegplot; "
"2081","D04E","D",4,"E",2018-07-12 13:44:39,1,294,0,1.11,0.00481,24.7,0.0729,1.47,25,6,1.42,1,2.84,21.15,25,20.06,401.33,399.96,17.125,17.211,67.5,67.84,500.3,2000,0,99.28,-0.325,0.295,0.155,0.0276,0.187,0.0298,1,-0.22,2.74,1,0,0.16,111115,"ACRU",1,"13:40:02 near NE; "
"2082","D04E","D",4,"E",2018-07-12 13:44:40,2,295,0,1.15,0.00481,10.9,0.073,1.47,25,6,1.42,1,2.84,21.15,25,20.06,401.37,399.95,17.125,17.211,67.5,67.84,500.3,2000,0,99.28,-0.325,0.295,0.155,0.0276,0.187,0.0298,1,-0.22,2.74,1,0,0.16,111115,"ACRU",1,"13:40:02 near NE; "
"2083","D04E","D",4,"E",2018-07-12 13:44:41,3,296,0,1.15,0.00481,10.9,0.0729,1.47,24.99,6,1.42,1,2.84,21.15,24.99,20.06,401.36,399.95,17.125,17.211,67.51,67.85,500.3,2000,0,99.28,-0.325,0.295,0.155,0.0276,0.187,0.0298,1,-0.22,2.74,1,0,0.16,111115,"ACRU",1,"13:40:02 near NE; "
