"","subplot_id","replicate","plot","subplot","date","species","index","index_value"
"6009","DO4E","D",4,"E",2018-07-19,"POGR","Lic2",1.26857
"6010","DO4E","D",4,"E",2018-07-19,"POGR","NDVI",0.8647239
"6011","DO4E","D",4,"E",2018-07-19,"POGR","NPCI",-0.245516
"6012","DO4E","D",4,"E",2018-07-19,"POGR","NPQI",0.04554236
"6013","DO4E","D",4,"E",2018-07-19,"POGR","SRPI",1.650818
"6014","DO4E","D",4,"E",2018-07-19,"POGR","TCARI",26.41761
"6015","DO4E","D",4,"E",2018-07-19,"POGR","TVI",4296.706
"6016","DO4E","D",4,"E",2018-07-19,"POGR","ZMI",2.500942
"6017","DO4E","D",4,"E",2018-07-19,"POGR","MRESRI",5.314487
"6018","DO4E","D",4,"E",2018-07-19,"POGR","RENDVI",0.5442804
"6019","DO4E","D",4,"E",2018-07-19,"POGR","VREI1",1.502399
"6020","DO4E","D",4,"E",2018-07-19,"POGR","VREI2",-0.08337016
"6021","DO4E","D",4,"E",2018-07-19,"POGR","VREI3",-0.09274227
"6022","DO4E","D",4,"E",2018-07-19,"POGR","PRI",0.06481458
"6023","DO4E","D",4,"E",2018-07-19,"POGR","PSRI",-0.01813175
"6024","DO4E","D",4,"E",2018-07-19,"POGR","WBI",0.9484577
"6025","DO4E","D",4,"E",2018-07-19,"POGR","ARI1",-0.00167553
"6026","DO4E","D",4,"E",2018-07-19,"POGR","ARI2",-0.1247345
"6027","DO4E","D",4,"E",2018-07-19,"POGR","CRI1",0.05508777
"6028","DO4E","D",4,"E",2018-07-19,"POGR","CRI2",0.05341224
"6029","DO4E","D",4,"E",2018-07-19,"POGR","SIPI",0.7959588
"6030","DO4E","D",4,"E",2018-07-19,"POGR","FRI",-0.7078834
"6031","DO4E","D",4,"E",2018-07-19,"POGR","CNDVI",0.5083264
"6032","DO4E","D",4,"E",2018-07-19,"POGR","Ctr1",1.032632
"6033","DO4E","D",4,"E",2018-07-19,"POGR","Ctr2",0.1453222
"6034","DO4E","D",4,"E",2018-07-19,"POGR","G",2.589832
"6035","DO4E","D",4,"E",2018-07-19,"POGR","GM1",4.290637
"6036","DO4E","D",4,"E",2018-07-19,"POGR","GM2",4.41084
"6037","DO4E","D",4,"E",2018-07-19,"POGR","Lic1",0.8397635
"6038","DO4E","D",4,"E",2018-07-19,"POGR","Lic2",1.221831
"6039","DO4E","D",4,"E",2018-07-19,"POGR","NDVI",0.8397635
"6040","DO4E","D",4,"E",2018-07-19,"POGR","NPCI",-0.2007038
"6041","DO4E","D",4,"E",2018-07-19,"POGR","NPQI",0.05241728
"6042","DO4E","D",4,"E",2018-07-19,"POGR","SRPI",1.502201
"6043","DO4E","D",4,"E",2018-07-19,"POGR","TCARI",30.17014
"6044","DO4E","D",4,"E",2018-07-19,"POGR","TVI",4329.433
"6045","DO4E","D",4,"E",2018-07-19,"POGR","ZMI",2.320402
"6046","DO4E","D",4,"E",2018-07-19,"POGR","MRESRI",5.996659
"6047","DO4E","D",4,"E",2018-07-19,"POGR","RENDVI",0.5083264
"6048","DO4E","D",4,"E",2018-07-19,"POGR","VREI1",1.451318
"6049","DO4E","D",4,"E",2018-07-19,"POGR","VREI2",-0.07385001
"6050","DO4E","D",4,"E",2018-07-19,"POGR","VREI3",-0.08140182
"6051","DO4E","D",4,"E",2018-07-19,"POGR","PRI",0.05167557
"6052","DO4E","D",4,"E",2018-07-19,"POGR","PSRI",-0.02005884
"6053","DO4E","D",4,"E",2018-07-19,"POGR","WBI",0.9424677
"6054","DO4E","D",4,"E",2018-07-19,"POGR","ARI1",-0.001972349
"6055","DO4E","D",4,"E",2018-07-19,"POGR","ARI2",-0.1555746
"6056","DO4E","D",4,"E",2018-07-19,"POGR","CRI1",0.05013905
"6057","DO4E","D",4,"E",2018-07-19,"POGR","CRI2",0.0481667
"6058","DO4E","D",4,"E",2018-07-19,"POGR","SIPI",0.8086956
"6059","DO4E","D",4,"E",2018-07-19,"POGR","FRI",-0.6601728
"6060","DO4E","D",4,"E",2018-07-19,"POGR","CNDVI",0.5563922
"6061","DO4E","D",4,"E",2018-07-19,"POGR","Ctr1",1.009493
"6062","DO4E","D",4,"E",2018-07-19,"POGR","Ctr2",0.1304747
"6063","DO4E","D",4,"E",2018-07-19,"POGR","G",2.429291
"6064","DO4E","D",4,"E",2018-07-19,"POGR","GM1",4.919418
"6065","DO4E","D",4,"E",2018-07-19,"POGR","GM2",5.068414
"6066","DO4E","D",4,"E",2018-07-19,"POGR","Lic1",0.8500149
"6067","DO4E","D",4,"E",2018-07-19,"POGR","Lic2",1.22502
"6068","DO4E","D",4,"E",2018-07-19,"POGR","NDVI",0.8500149
"6069","DO4E","D",4,"E",2018-07-19,"POGR","NPCI",-0.208208
"6070","DO4E","D",4,"E",2018-07-19,"POGR","NPQI",0.05044273
"6071","DO4E","D",4,"E",2018-07-19,"POGR","SRPI",1.525916
"6072","DO4E","D",4,"E",2018-07-19,"POGR","TCARI",26.26709
"6073","DO4E","D",4,"E",2018-07-19,"POGR","TVI",4510.738
"6074","DO4E","D",4,"E",2018-07-19,"POGR","ZMI",2.615012
"6075","DO4E","D",4,"E",2018-07-19,"POGR","MRESRI",5.601052
"6076","DO4E","D",4,"E",2018-07-19,"POGR","RENDVI",0.5563922
"6077","DO4E","D",4,"E",2018-07-19,"POGR","VREI1",1.545411
"6078","DO4E","D",4,"E",2018-07-19,"POGR","VREI2",-0.09394807
"6079","DO4E","D",4,"E",2018-07-19,"POGR","VREI3",-0.1051873
"6080","DO4E","D",4,"E",2018-07-19,"POGR","PRI",0.04202854
"6081","DO4E","D",4,"E",2018-07-19,"POGR","PSRI",-0.02034732
"6082","DO4E","D",4,"E",2018-07-19,"POGR","WBI",0.9453203
"6083","DO4E","D",4,"E",2018-07-19,"POGR","ARI1",-0.003362979
"6084","DO4E","D",4,"E",2018-07-19,"POGR","ARI2",-0.2522157
"6085","DO4E","D",4,"E",2018-07-19,"POGR","CRI1",0.05588885
"6086","DO4E","D",4,"E",2018-07-19,"POGR","CRI2",0.05252587
"6087","DO4E","D",4,"E",2018-07-19,"POGR","SIPI",0.8108523
"6088","DO4E","D",4,"E",2018-07-19,"POGR","FRI",-0.7402312
"6089","DO4E","D",4,"E",2018-07-19,"POGR","CNDVI",0.5649349
"6090","DO4E","D",4,"E",2018-07-19,"POGR","Ctr1",0.9542078
"6091","DO4E","D",4,"E",2018-07-19,"POGR","Ctr2",0.1240843
"6092","DO4E","D",4,"E",2018-07-19,"POGR","G",2.45306
"6093","DO4E","D",4,"E",2018-07-19,"POGR","GM1",5.018987
"6094","DO4E","D",4,"E",2018-07-19,"POGR","GM2",5.259706
"6095","DO4E","D",4,"E",2018-07-19,"POGR","Lic1",0.8560444
"6096","DO4E","D",4,"E",2018-07-19,"POGR","Lic2",1.287798
"6097","DO4E","D",4,"E",2018-07-19,"POGR","NDVI",0.8560444
"6098","DO4E","D",4,"E",2018-07-19,"POGR","NPCI",-0.228248
"6099","DO4E","D",4,"E",2018-07-19,"POGR","NPQI",0.04980551
"6100","DO4E","D",4,"E",2018-07-19,"POGR","SRPI",1.591506
"6101","DO4E","D",4,"E",2018-07-19,"POGR","TCARI",24.10816
"6102","DO4E","D",4,"E",2018-07-19,"POGR","TVI",4277.695
"6103","DO4E","D",4,"E",2018-07-19,"POGR","ZMI",2.649599
"6104","DO4E","D",4,"E",2018-07-19,"POGR","MRESRI",5.233717
"6105","DO4E","D",4,"E",2018-07-19,"POGR","RENDVI",0.5649349
"6106","DO4E","D",4,"E",2018-07-19,"POGR","VREI1",1.551455
"6107","DO4E","D",4,"E",2018-07-19,"POGR","VREI2",-0.09471839
"6108","DO4E","D",4,"E",2018-07-19,"POGR","VREI3",-0.1062725
"6109","DO4E","D",4,"E",2018-07-19,"POGR","PRI",0.03859132
"6110","DO4E","D",4,"E",2018-07-19,"POGR","PSRI",-0.02248271
"6111","DO4E","D",4,"E",2018-07-19,"POGR","WBI",0.9400953
"6112","DO4E","D",4,"E",2018-07-19,"POGR","ARI1",-0.002823897
"6113","DO4E","D",4,"E",2018-07-19,"POGR","ARI2",-0.2159528
"6114","DO4E","D",4,"E",2018-07-19,"POGR","CRI1",0.05787685
"6115","DO4E","D",4,"E",2018-07-19,"POGR","CRI2",0.05505295
"6116","DO4E","D",4,"E",2018-07-19,"POGR","SIPI",0.8194841
"6117","DO4E","D",4,"E",2018-07-19,"POGR","FRI",-0.4358275
"6118","DO4E","D",4,"E",2018-07-19,"POGR","CNDVI",0.5386181
"6119","DO4E","D",4,"E",2018-07-19,"POGR","Ctr1",1.017056
"6120","DO4E","D",4,"E",2018-07-19,"POGR","Ctr2",0.1265288
"6121","DO4E","D",4,"E",2018-07-19,"POGR","G",2.883605
"6122","DO4E","D",4,"E",2018-07-19,"POGR","GM1",4.732784
"6123","DO4E","D",4,"E",2018-07-19,"POGR","GM2",4.940025
"6124","DO4E","D",4,"E",2018-07-19,"POGR","Lic1",0.8689346
"6125","DO4E","D",4,"E",2018-07-19,"POGR","Lic2",1.331014
"6126","DO4E","D",4,"E",2018-07-19,"POGR","NDVI",0.8689346
"6127","DO4E","D",4,"E",2018-07-19,"POGR","NPCI",-0.2655043
"6128","DO4E","D",4,"E",2018-07-19,"POGR","NPQI",0.04988817
"6129","DO4E","D",4,"E",2018-07-19,"POGR","SRPI",1.722957
"6130","DO4E","D",4,"E",2018-07-19,"POGR","TCARI",29.36603
"6131","DO4E","D",4,"E",2018-07-19,"POGR","TVI",4481.207
"6132","DO4E","D",4,"E",2018-07-19,"POGR","ZMI",2.483354
"6133","DO4E","D",4,"E",2018-07-19,"POGR","MRESRI",5.913503
"6134","DO4E","D",4,"E",2018-07-19,"POGR","RENDVI",0.5386181
"6135","DO4E","D",4,"E",2018-07-19,"POGR","VREI1",1.498158
"6136","DO4E","D",4,"E",2018-07-19,"POGR","VREI2",-0.08163126
"6137","DO4E","D",4,"E",2018-07-19,"POGR","VREI3",-0.09070907
"6138","DO4E","D",4,"E",2018-07-19,"POGR","PRI",0.0451802
"6139","DO4E","D",4,"E",2018-07-19,"POGR","PSRI",-0.0278258
"6140","DO4E","D",4,"E",2018-07-19,"POGR","WBI",0.9391118
"6141","DO4E","D",4,"E",2018-07-19,"QURU","ARI1",-0.002918759
"6142","DO4E","D",4,"E",2018-07-19,"QURU","ARI2",-0.2182702
"6143","DO4E","D",4,"E",2018-07-19,"QURU","CRI1",0.04277124
"6144","DO4E","D",4,"E",2018-07-19,"QURU","CRI2",0.03985248
"6145","DO4E","D",4,"E",2018-07-19,"QURU","SIPI",0.762685
"6146","DO4E","D",4,"E",2018-07-19,"QURU","FRI",-0.9350398
"6147","DO4E","D",4,"E",2018-07-19,"QURU","CNDVI",0.5279492
"6148","DO4E","D",4,"E",2018-07-19,"QURU","Ctr1",0.8272985
"6149","DO4E","D",4,"E",2018-07-19,"QURU","Ctr2",0.1429463
"6150","DO4E","D",4,"E",2018-07-19,"QURU","G",2.081603
"6151","DO4E","D",4,"E",2018-07-19,"QURU","GM1",4.455734
"6152","DO4E","D",4,"E",2018-07-19,"QURU","GM2",4.66503
"6153","DO4E","D",4,"E",2018-07-19,"QURU","Lic1",0.812674
"6154","DO4E","D",4,"E",2018-07-19,"QURU","Lic2",1.370456
"6155","DO4E","D",4,"E",2018-07-19,"QURU","NDVI",0.812674
"6156","DO4E","D",4,"E",2018-07-19,"QURU","NPCI",-0.2222846
"6157","DO4E","D",4,"E",2018-07-19,"QURU","NPQI",0.05286028
"6158","DO4E","D",4,"E",2018-07-19,"QURU","SRPI",1.571635
"6159","DO4E","D",4,"E",2018-07-19,"QURU","TCARI",23.93091
"6160","DO4E","D",4,"E",2018-07-19,"QURU","TVI",4177.836
"6161","DO4E","D",4,"E",2018-07-19,"QURU","ZMI",2.447066
"6162","DO4E","D",4,"E",2018-07-19,"QURU","MRESRI",5.74553
"6163","DO4E","D",4,"E",2018-07-19,"QURU","RENDVI",0.5279492
"6164","DO4E","D",4,"E",2018-07-19,"QURU","VREI1",1.503801
"6165","DO4E","D",4,"E",2018-07-19,"QURU","VREI2",-0.08948416
"6166","DO4E","D",4,"E",2018-07-19,"QURU","VREI3",-0.09914789
"6167","DO4E","D",4,"E",2018-07-19,"QURU","PRI",0.06855256
"6168","DO4E","D",4,"E",2018-07-19,"QURU","PSRI",-0.0201954
"6169","DO4E","D",4,"E",2018-07-19,"QURU","WBI",0.9370318
"6170","DO4E","D",4,"E",2018-07-19,"QURU","ARI1",-0.005655632
"6171","DO4E","D",4,"E",2018-07-19,"QURU","ARI2",-0.397776
"6172","DO4E","D",4,"E",2018-07-19,"QURU","CRI1",0.07695927
"6173","DO4E","D",4,"E",2018-07-19,"QURU","CRI2",0.07130364
"6174","DO4E","D",4,"E",2018-07-19,"QURU","SIPI",0.8209447
"6175","DO4E","D",4,"E",2018-07-19,"QURU","FRI",-1.144146
"6176","DO4E","D",4,"E",2018-07-19,"QURU","CNDVI",0.518413
"6177","DO4E","D",4,"E",2018-07-19,"QURU","Ctr1",0.9051933
"6178","DO4E","D",4,"E",2018-07-19,"QURU","Ctr2",0.123997
"6179","DO4E","D",4,"E",2018-07-19,"QURU","G",3.270677
"6180","DO4E","D",4,"E",2018-07-19,"QURU","GM1",4.353307
"6181","DO4E","D",4,"E",2018-07-19,"QURU","GM2",4.733699
"6182","DO4E","D",4,"E",2018-07-19,"QURU","Lic1",0.8744959
"6183","DO4E","D",4,"E",2018-07-19,"QURU","Lic2",1.461918
"6184","DO4E","D",4,"E",2018-07-19,"QURU","NDVI",0.8744959
"6185","DO4E","D",4,"E",2018-07-19,"QURU","NPCI",-0.3029152
"6186","DO4E","D",4,"E",2018-07-19,"QURU","NPQI",0.06716605
"6187","DO4E","D",4,"E",2018-07-19,"QURU","SRPI",1.869092
"6188","DO4E","D",4,"E",2018-07-19,"QURU","TCARI",30.90269
"6189","DO4E","D",4,"E",2018-07-19,"QURU","TVI",4187.128
"6190","DO4E","D",4,"E",2018-07-19,"QURU","ZMI",2.354107
"6191","DO4E","D",4,"E",2018-07-19,"QURU","MRESRI",5.586506
"6192","DO4E","D",4,"E",2018-07-19,"QURU","RENDVI",0.518413
"6193","DO4E","D",4,"E",2018-07-19,"QURU","VREI1",1.466091
"6194","DO4E","D",4,"E",2018-07-19,"QURU","VREI2",-0.08223868
"6195","DO4E","D",4,"E",2018-07-19,"QURU","VREI3",-0.09058063
"6196","DO4E","D",4,"E",2018-07-19,"QURU","PRI",0.06185897
"6197","DO4E","D",4,"E",2018-07-19,"QURU","PSRI",-0.02392036
"6198","DO4E","D",4,"E",2018-07-19,"QURU","WBI",0.9246759
"6199","DO4E","D",4,"E",2018-07-19,"QURU","ARI1",-0.004165283
"6200","DO4E","D",4,"E",2018-07-19,"QURU","ARI2",-0.3052602
"6201","DO4E","D",4,"E",2018-07-19,"QURU","CRI1",0.06968677
"6202","DO4E","D",4,"E",2018-07-19,"QURU","CRI2",0.06552149
"6203","DO4E","D",4,"E",2018-07-19,"QURU","SIPI",0.8115653
"6204","DO4E","D",4,"E",2018-07-19,"QURU","FRI",-0.9082513
"6205","DO4E","D",4,"E",2018-07-19,"QURU","CNDVI",0.4964519
"6206","DO4E","D",4,"E",2018-07-19,"QURU","Ctr1",0.9827021
"6207","DO4E","D",4,"E",2018-07-19,"QURU","Ctr2",0.1357788
"6208","DO4E","D",4,"E",2018-07-19,"QURU","G",3.205783
"6209","DO4E","D",4,"E",2018-07-19,"QURU","GM1",4.109343
"6210","DO4E","D",4,"E",2018-07-19,"QURU","GM2",4.401312
"6211","DO4E","D",4,"E",2018-07-19,"QURU","Lic1",0.8646625
"6212","DO4E","D",4,"E",2018-07-19,"QURU","Lic2",1.385647
"6213","DO4E","D",4,"E",2018-07-19,"QURU","NDVI",0.8646625
"6214","DO4E","D",4,"E",2018-07-19,"QURU","NPCI",-0.286453
"6215","DO4E","D",4,"E",2018-07-19,"QURU","NPQI",0.05972144
"6216","DO4E","D",4,"E",2018-07-19,"QURU","SRPI",1.802899
"6217","DO4E","D",4,"E",2018-07-19,"QURU","TCARI",33.63337
"6218","DO4E","D",4,"E",2018-07-19,"QURU","TVI",4349.62
"6219","DO4E","D",4,"E",2018-07-19,"QURU","ZMI",2.252617
"6220","DO4E","D",4,"E",2018-07-19,"QURU","MRESRI",6.004331
"6221","DO4E","D",4,"E",2018-07-19,"QURU","RENDVI",0.4964519
"6222","DO4E","D",4,"E",2018-07-19,"QURU","VREI1",1.434596
"6223","DO4E","D",4,"E",2018-07-19,"QURU","VREI2",-0.07518257
"6224","DO4E","D",4,"E",2018-07-19,"QURU","VREI3",-0.08235861
"6225","DO4E","D",4,"E",2018-07-19,"QURU","PRI",0.04748128
"6226","DO4E","D",4,"E",2018-07-19,"QURU","PSRI",-0.02522689
"6227","DO4E","D",4,"E",2018-07-19,"QURU","WBI",0.9220395
"6228","DO4E","D",4,"E",2018-07-19,"QURU","ARI1",-0.01148282
"6229","DO4E","D",4,"E",2018-07-19,"QURU","ARI2",-1.051245
"6230","DO4E","D",4,"E",2018-07-19,"QURU","CRI1",0.0167989
"6231","DO4E","D",4,"E",2018-07-19,"QURU","CRI2",0.005316076
"6232","DO4E","D",4,"E",2018-07-19,"QURU","SIPI",0.7531452
"6233","DO4E","D",4,"E",2018-07-19,"QURU","FRI",0.50497
"6234","DO4E","D",4,"E",2018-07-19,"QURU","CNDVI",0.4952816
"6235","DO4E","D",4,"E",2018-07-19,"QURU","Ctr1",0.9499843
"6236","DO4E","D",4,"E",2018-07-19,"QURU","Ctr2",0.184001
"6237","DO4E","D",4,"E",2018-07-19,"QURU","G",3.374869
"6238","DO4E","D",4,"E",2018-07-19,"QURU","GM1",3.150716
"6239","DO4E","D",4,"E",2018-07-19,"QURU","GM2",4.193427
"6240","DO4E","D",4,"E",2018-07-19,"QURU","Lic1",0.8295885
"6241","DO4E","D",4,"E",2018-07-19,"QURU","Lic2",1.517749
"6242","DO4E","D",4,"E",2018-07-19,"QURU","NDVI",0.8295885
"6243","DO4E","D",4,"E",2018-07-19,"QURU","NPCI",-0.2520379
"6244","DO4E","D",4,"E",2018-07-19,"QURU","NPQI",0.04862962
"6245","DO4E","D",4,"E",2018-07-19,"QURU","SRPI",1.673932
"6246","DO4E","D",4,"E",2018-07-19,"QURU","TCARI",50.19697
"6247","DO4E","D",4,"E",2018-07-19,"QURU","TVI",5746.05
"6248","DO4E","D",4,"E",2018-07-19,"QURU","ZMI",2.302703
"6249","DO4E","D",4,"E",2018-07-19,"QURU","MRESRI",8.833974
"6250","DO4E","D",4,"E",2018-07-19,"QURU","RENDVI",0.4952816
"6251","DO4E","D",4,"E",2018-07-19,"QURU","VREI1",1.548529
"6252","DO4E","D",4,"E",2018-07-19,"QURU","VREI2",-0.1135661
"6253","DO4E","D",4,"E",2018-07-19,"QURU","VREI3",-0.1242853
"6254","DO4E","D",4,"E",2018-07-19,"QURU","PRI",0.08251383
"6255","DO4E","D",4,"E",2018-07-19,"QURU","PSRI",-0.1067092
"6256","DO4E","D",4,"E",2018-07-19,"QURU","WBI",0.9443743
"6257","DO4E","D",4,"E",2018-07-19,"QURU","ARI1",-0.000301998
"6258","DO4E","D",4,"E",2018-07-19,"QURU","ARI2",-0.02310535
"6259","DO4E","D",4,"E",2018-07-19,"QURU","CRI1",0.07236653
"6260","DO4E","D",4,"E",2018-07-19,"QURU","CRI2",0.07206453
"6261","DO4E","D",4,"E",2018-07-19,"QURU","SIPI",0.8066857
"6262","DO4E","D",4,"E",2018-07-19,"QURU","FRI",-1.237527
"6263","DO4E","D",4,"E",2018-07-19,"QURU","CNDVI",0.4436894
"6264","DO4E","D",4,"E",2018-07-19,"QURU","Ctr1",1.082227
"6265","DO4E","D",4,"E",2018-07-19,"QURU","Ctr2",0.1550641
"6266","DO4E","D",4,"E",2018-07-19,"QURU","G",3.371974
"6267","DO4E","D",4,"E",2018-07-19,"QURU","GM1",3.792828
"6268","DO4E","D",4,"E",2018-07-19,"QURU","GM2",3.815078
"6269","DO4E","D",4,"E",2018-07-19,"QURU","Lic1",0.859134
"6270","DO4E","D",4,"E",2018-07-19,"QURU","Lic2",1.313726
"6271","DO4E","D",4,"E",2018-07-19,"QURU","NDVI",0.859134
"6272","DO4E","D",4,"E",2018-07-19,"QURU","NPCI",-0.277679
"6273","DO4E","D",4,"E",2018-07-19,"QURU","NPQI",0.07139817
"6274","DO4E","D",4,"E",2018-07-19,"QURU","SRPI",1.768852
"6275","DO4E","D",4,"E",2018-07-19,"QURU","TCARI",40.53454
"6276","DO4E","D",4,"E",2018-07-19,"QURU","TVI",4610.108
"6277","DO4E","D",4,"E",2018-07-19,"QURU","ZMI",1.994364
"6278","DO4E","D",4,"E",2018-07-19,"QURU","MRESRI",6.848772
"6279","DO4E","D",4,"E",2018-07-19,"QURU","RENDVI",0.4436894
"6280","DO4E","D",4,"E",2018-07-19,"QURU","VREI1",1.345031
"6281","DO4E","D",4,"E",2018-07-19,"QURU","VREI2",-0.0566426
"6282","DO4E","D",4,"E",2018-07-19,"QURU","VREI3",-0.06100776
"6283","DO4E","D",4,"E",2018-07-19,"QURU","PRI",-0.001568812
"6284","DO4E","D",4,"E",2018-07-19,"QURU","PSRI",-0.02152426
"6285","DO4E","D",4,"E",2018-07-19,"QURU","WBI",0.9283269
"6286","DO4E","D",4,"E",2018-07-19,"QURU","ARI1",-0.00027644
"6287","DO4E","D",4,"E",2018-07-19,"QURU","ARI2",-0.02089015
"6288","DO4E","D",4,"E",2018-07-19,"QURU","CRI1",0.05797407
"6289","DO4E","D",4,"E",2018-07-19,"QURU","CRI2",0.05769762
"6290","DO4E","D",4,"E",2018-07-19,"QURU","SIPI",0.7907305
"6291","DO4E","D",4,"E",2018-07-19,"QURU","FRI",-0.9008838
"6292","DO4E","D",4,"E",2018-07-19,"QURU","CNDVI",0.475035
"6293","DO4E","D",4,"E",2018-07-19,"QURU","Ctr1",0.948708
"6294","DO4E","D",4,"E",2018-07-19,"QURU","Ctr2",0.1495343
"6295","DO4E","D",4,"E",2018-07-19,"QURU","G",2.944871
"6296","DO4E","D",4,"E",2018-07-19,"QURU","GM1",4.085985
"6297","DO4E","D",4,"E",2018-07-19,"QURU","GM2",4.106059
"6298","DO4E","D",4,"E",2018-07-19,"QURU","Lic1",0.8510304
"6299","DO4E","D",4,"E",2018-07-19,"QURU","Lic2",1.376521
"6300","DO4E","D",4,"E",2018-07-19,"QURU","NDVI",0.8510304
"6301","DO4E","D",4,"E",2018-07-19,"QURU","NPCI",-0.2845686
"6302","DO4E","D",4,"E",2018-07-19,"QURU","NPQI",0.06468908
"6303","DO4E","D",4,"E",2018-07-19,"QURU","SRPI",1.795516
"6304","DO4E","D",4,"E",2018-07-19,"QURU","TCARI",34.74212
"6305","DO4E","D",4,"E",2018-07-19,"QURU","TVI",4452.42
"6306","DO4E","D",4,"E",2018-07-19,"QURU","ZMI",2.153954
"6307","DO4E","D",4,"E",2018-07-19,"QURU","MRESRI",6.655696
"6308","DO4E","D",4,"E",2018-07-19,"QURU","RENDVI",0.475035
"6309","DO4E","D",4,"E",2018-07-19,"QURU","VREI1",1.402658
"6310","DO4E","D",4,"E",2018-07-19,"QURU","VREI2",-0.06801417
"6311","DO4E","D",4,"E",2018-07-19,"QURU","VREI3",-0.07407735
"6312","DO4E","D",4,"E",2018-07-19,"QURU","PRI",0.01719087
"6313","DO4E","D",4,"E",2018-07-19,"QURU","PSRI",-0.02805203
"6314","DO4E","D",4,"E",2018-07-19,"QURU","WBI",0.927348
"6315","DO4E","D",4,"E",2018-07-19,"QURU","ARI1",-0.001202732
"6316","DO4E","D",4,"E",2018-07-19,"QURU","ARI2",-0.09147945
"6317","DO4E","D",4,"E",2018-07-19,"QURU","CRI1",0.06747135
"6318","DO4E","D",4,"E",2018-07-19,"QURU","CRI2",0.06626862
"6319","DO4E","D",4,"E",2018-07-19,"QURU","SIPI",0.7932394
"6320","DO4E","D",4,"E",2018-07-19,"QURU","FRI",-1.119513
"6321","DO4E","D",4,"E",2018-07-19,"QURU","CNDVI",0.4355909
"6322","DO4E","D",4,"E",2018-07-19,"QURU","Ctr1",1.027864
"6323","DO4E","D",4,"E",2018-07-19,"QURU","Ctr2",0.1617536
"6324","DO4E","D",4,"E",2018-07-19,"QURU","G",3.413234
"6325","DO4E","D",4,"E",2018-07-19,"QURU","GM1",3.617359
"6326","DO4E","D",4,"E",2018-07-19,"QURU","GM2",3.705326
"6327","DO4E","D",4,"E",2018-07-19,"QURU","Lic1",0.855083
"6328","DO4E","D",4,"E",2018-07-19,"QURU","Lic2",1.345778
"6329","DO4E","D",4,"E",2018-07-19,"QURU","NDVI",0.855083
"6330","DO4E","D",4,"E",2018-07-19,"QURU","NPCI",-0.2978365
"6331","DO4E","D",4,"E",2018-07-19,"QURU","NPQI",0.07062557
"6332","DO4E","D",4,"E",2018-07-19,"QURU","SRPI",1.84834
"6333","DO4E","D",4,"E",2018-07-19,"QURU","TCARI",42.09718
"6334","DO4E","D",4,"E",2018-07-19,"QURU","TVI",4594.991
"6335","DO4E","D",4,"E",2018-07-19,"QURU","ZMI",1.968774
"6336","DO4E","D",4,"E",2018-07-19,"QURU","MRESRI",7.001512
"6337","DO4E","D",4,"E",2018-07-19,"QURU","RENDVI",0.4355909
"6338","DO4E","D",4,"E",2018-07-19,"QURU","VREI1",1.337225
"6339","DO4E","D",4,"E",2018-07-19,"QURU","VREI2",-0.05454506
"6340","DO4E","D",4,"E",2018-07-19,"QURU","VREI3",-0.05871987
"6341","DO4E","D",4,"E",2018-07-19,"QURU","PRI",-0.003496654
"6342","DO4E","D",4,"E",2018-07-19,"QURU","PSRI",-0.02694679
"6343","DO4E","D",4,"E",2018-07-19,"QURU","WBI",0.9185843
"6344","DO4E","D",4,"E",2018-07-19,"QURU","ARI1",-0.003045409
"6345","DO4E","D",4,"E",2018-07-19,"QURU","ARI2",-0.2222158
"6346","DO4E","D",4,"E",2018-07-19,"QURU","CRI1",0.05477225
"6347","DO4E","D",4,"E",2018-07-19,"QURU","CRI2",0.05172684
"6348","DO4E","D",4,"E",2018-07-19,"QURU","SIPI",0.7924642
"6349","DO4E","D",4,"E",2018-07-19,"QURU","FRI",-0.9276289
"6350","DO4E","D",4,"E",2018-07-19,"QURU","CNDVI",0.5275713
"6351","DO4E","D",4,"E",2018-07-19,"QURU","Ctr1",0.8172161
"6352","DO4E","D",4,"E",2018-07-19,"QURU","Ctr2",0.1311653
"6353","DO4E","D",4,"E",2018-07-19,"QURU","G",2.648179
"6354","DO4E","D",4,"E",2018-07-19,"QURU","GM1",4.547671
"6355","DO4E","D",4,"E",2018-07-19,"QURU","GM2",4.759263
"6356","DO4E","D",4,"E",2018-07-19,"QURU","Lic1",0.8533568
"6357","DO4E","D",4,"E",2018-07-19,"QURU","Lic2",1.516288
"6358","DO4E","D",4,"E",2018-07-19,"QURU","NDVI",0.8533568
"6359","DO4E","D",4,"E",2018-07-19,"QURU","NPCI",-0.3011713
"6360","DO4E","D",4,"E",2018-07-19,"QURU","NPQI",0.06724031
"6361","DO4E","D",4,"E",2018-07-19,"QURU","SRPI",1.861932
"6362","DO4E","D",4,"E",2018-07-19,"QURU","TCARI",27.53486
"6363","DO4E","D",4,"E",2018-07-19,"QURU","TVI",4203.408
"6364","DO4E","D",4,"E",2018-07-19,"QURU","ZMI",2.440234
"6365","DO4E","D",4,"E",2018-07-19,"QURU","MRESRI",5.88904
"6366","DO4E","D",4,"E",2018-07-19,"QURU","RENDVI",0.5275713
"6367","DO4E","D",4,"E",2018-07-19,"QURU","VREI1",1.499575
"6368","DO4E","D",4,"E",2018-07-19,"QURU","VREI2",-0.08932135
"6369","DO4E","D",4,"E",2018-07-19,"QURU","VREI3",-0.09900846
